id,Tweet,Stance
1163807000704143360,"el #aborto, anque se trate de justificar, es asesinato... 🔎 USER URL",N
1163835829665574917,"lo mató de una patada para que las mujeres podamos decidir sobre nuestro cuerpo hacen un debate nacional. pero para opinar sobre la educación de las fuerzas de seguridad, nada parece que lo único importante es que se mueran los pobres #policiales #larretatevas #larreta #aborto",N
1164200716778364933,#ultimahora ya dijo no a la violencia del #aborto una persona que vió las manifestaciones pacíficas #provida 👏👏👏👏,N
1164239990911582208,un texto al que le dediqué muchos meses hasta que salió en mayo pasado. el #aborto en #costarica no es legal ni seguro. estas historias me acompañarán siempre💚 URL URL,N
1164280761396207619,ahora será más fácil pasar sobre el veto de USER a proyectos como el del #aborto o el de #libertadreligiosa. #ps950 #pc1018 ahora será más fácil que las fuerzas USER se reorganicen sin zoé. una menos con la cual bregar porque difícilmente logre otro puesto. 2/3,N
1164554607600766978,#buenanoticia para las mujeres USER a favor de la legalización del #aborto USER USER USER USER USER URL,N
1164681658022412288,"💚 las participantes expusieron argumentos a favor de la despenalización del #aborto, considerando aspectos médicos, jurídicos y sociales. URL",N
1164701912647835649,"testimonios sobre aborto en #perú. para romper el estigma, para que deje de ser secreto a voces. porque al closet el #aborto no vuelve más! genial apuesta de serena moren 🙌🏾🙌🏾💜 URL",N
1165009351779803137,"luego de la excarcelación y absolución de una pena de 30 años en contra de #evelynhernández por un #aborto involuntario, en #elsalvador aún quedan 16 mujeres condenadas por este mismo hecho. | USER por: USER #recomendado → ▸ URL URL",N
1166345195656556546,"#mujerespower javiera suárez, un ejemplo inalcanzable, sobretodo para las mujeres que enajenadas llaman derecho a matar al hijo propio #aborto #abortoesgenocidio USER #noalaborto URL",C
1166468217944100865,fuerte contrapunto entre USER y la iglesia por el #aborto. el candidato del USER reiteró que avanzará con la despenalización de ser presidente URL,N
1166745330731429889,en muchas de las informaciones de la prensa internacional sobre el #aborto en el salvador se percibe un tufillo de supremacismo feminista occidental. ℹ️ URL URL,N
1167082031085510657,"por su precariedad, inmadurez o por no alcanzar un grado de desarrollo suficiente, la ideología del #aborto, aun siendo conscientes de que se trata de vida humana, no le conceden la dignidad suficiente como para ser sujeto del derecho a la vida. las ideologías niegan la realidad",N
1167784372214358016,un tribunal de #eeuu bloquea una ley que restringe el #aborto en #misuri URL,N
1167856588612341760,"¿sabías que en el mundo hay 200 millones de mujeres más que de hombres por motivo del #aborto ""selectivo""? #sialavida URL",C
1168134841877127168,hoy cuento en USER el calvario judicial de las mujeres de #elsalvador que sufren un #aborto o un parto extrahospitalario y que pasan años en prisión. aún quedan 16 mujeres en la cárcel y USER luchan incansablemente por liberarlas. URL,N
1168315126300233730,"la líder provida USER, fundadora y presidenta deUSER, denunció que USER censuró una publicación suya solo porque dijo que el #aborto no es nunca médicamente necesario URL",N
1168345133907173376,USER #aborto jajajajajajajjaja,N
1168633871346348034,"no reclamamos la derogación de una ley, ni un cambio de legislación, solicitamos la abolición del #aborto #sialavida URL",C
1168876905078173698,"en nombre de qué libertad se le puede negar a un embrión la libertad de nacer? en nombre de qué derecho se le puede negar a un embrión el derecho de nacer? eso es el #aborto☝🏽 ningún derecho y libertad de la mujer, pueden pasar por encima del derecho y la libertad de su hijo",N
1168887280565723137,"los partidarios del #aborto hacen afirmaciones con tanta apariencia de normalidad y cientificismo, que a la gente apenas le quedan ganas de detenerse a reflexionar y darse cuenta de que se trata de afirmaciones sin fundamento justificando el asesinato de seres humanos.",N
1169670178331926528,"la medicina lo dice, la biología lo confirma y las evidencias lo demuestran, el #aborto es asesinar a un ser humano. #sialavida URL",C
1171973556890062848,criminalizar el #aborto no significa defender la vida. significa mantener sojuzgadas a las miles de mujeres que no pueden costear su pasaje y estancia en la #cdmx (o a eua) para interrumpir un embarazo.,N
1177255306260353025,#aborto: un corazón se detiene (el del bebé) y otro queda roto (mamá).,N
1178005087903502337,"nos unimos al #gritoglobalporabortolegal 💚. es necesario que en nuestro país, los congresos locales legislen para despenalizar el #aborto. es un tema de salud pública y derechos de las mujeres, no de moral religiosa. la #4t es feminista y diversa. #morenadiversex URL",N
1178046880384614400,#yalitzaaparicio dejó con la boca abierta a los asistentes de un congreso católico cuando se declaró a favor del #aborto y el matrimonio igualitario 🤯: ---&gt; URL #lgbt #proaborto #provida #católicos URL,N
1178087918432395265,▶ #video: mujeres embozadas que participan en la manifestación a favor del #aborto prendieron fuego a la puerta de la sede de la cámara de comercio de la #cdmx URL URL,N
1178597946872549376,"«esto dice el señor: de nuevo se sentarán ancianos y ancianas en las calles de jerusalén; todos con su bastón, pues su vida será muy larga. y sus calles estarán llenas de niños y niñas jugando» lectura #misa de hoy. justo lo contrario de lo que hacemos ahora: #eutanasia #aborto",N
1178794792966209536,ojalá los hombres exigieran licencias de paternidad en vez de andar opinando sobre #aborto.,N
1179213130062336002,"esto no es de mayorías o minorías, se tiene que garantizar el derecho a la #vida de todos! por cierto, los zurdos siguen huyendo al debate sobre el #aborto sin argumentos religiosos, miedo? #noalaborto #mexicoesprovida URL",C
1179214419190013952,morena va por la despenalización del #aborto en todo el país URL #mareaverde URL,N
1179380726745227264,"#aborto en #marruecos según la asociación marroquí para la lucha contra el aborto clandestino, entre 600 y 800 abortos se practican ilegalmente en el país cada día, a veces en clínicas clandestinas. URL",N
1179421201724260352,"a pesar de las expectativas de que esta semana se votaría en #hidalgo una iniciativa para despenalizar el #aborto hasta las 12 semanas de gestación, lo cierto es que existen tres propuestas en el congreso estatal y aún no hay fecha para votarlas. URL",N
1180972104566628358,"si decimos que un ser humano muere cuando se le para el corazón, ¿por qué en un #aborto negamos que un ser humano ha muerto? #sialavida URL",C
1181729496086568960,obispo recuerda a católicos necesidad de formarse para defender lo que enseña la iglesia sobre el derecho a la vida. #aborto URL,N
1181945989478924294,"la mayoría de los españoles está a favor de la #eutanasia, el #aborto y la #gestaciónsubrogada. URL vía USER",N
1182308833106038795,"en espera de la confirmación por la senadora USER del debate sobre el #aborto sin argumentos religiosos. solo dice que si, pero no dice dónde y cuándo? comenta y comparte rt #noalaborto #mentirasdelaborto URL",C
1182450581752950784,es imposible defender el #aborto sin caer en la contradicción y el absurdo. ¡no tengáis miedo de difundir la verdad! #sialavida URL,C
1183161340426366977,"la secretaria de gobernación USER señaló que tiene ""un compromiso con la #diversidadsexual, con el derecho a decidir de las mujeres, la no criminalización"" y que no priven a las mujeres de su libertad durante 30 años por #aborto. URL",N
1184749640090034176,"penalizar el #aborto no lo impide,sólo hace que sea menos seguro penalizar el aborto es una forma de discriminación el acceso al aborto sin riesgos es una cuestión de ddhh no son sólo las mujeres y las niñas cisgénero las que necesitan servicios de aborto URL",N
1184816335253114882,"#buenasnoticias: la periodista marroquí hajar raissouni fue liberada ayer, después de que ella, su prometido y los 3 miembros del personal médico condenados por su supuesto #aborto, recibieran un perdón del rey de marruecos. ¡gracias por vuestra presión! URL",N
1186009425145991168,"la exenfermera de #plannedparenthood y activista #provida patricia sandoval estará en madrid, para dar su testimonio el mañana lunes, 21 de octubre, a las 19:30 en la sede de derecho a vivir. #vida #aborto ¡no te la pierdas! apúntate en este enlace: URL",N
1186345675652554753,"les insoumuses reivindicaban a través de vídeos ""derechos como el #aborto o la libertad sexual femenina y arremetían contra el cine o la televisión, medios dominados por hombres"" USER USER #memoriafeminista #mujeresinsumisas URL",N
1186999266218258432,"el USER pretende reglamentar el #aborto. USER lo que olvida es q es inconstitucional y vulnera otros derechos humanos fundamentales imponiendo aborto como única opción, desconociendo la vida humana de ese bebé en el vientre. URL",N
1187358062513917952,"me parece muy curioso que el sacerdote entrevistado por rcn haya dicho ""terrible el aborto"", claro para ellos es terrible que maten los niños que ellos se quieren violar. #abortolegalya #abortoes #aborto",F
1187370085326962689,la junta de coordinación política de la USER aprobó ayer un exhorto al USER para que reconsidere la polémica reforma que hizo para que los médicos y enfermeras puedan alegar la #objeciondeconciencia en #nuevoleon. #aborto #lgbt URL,N
1187692520777625601,¿qué está pasando con el #aborto en #colombia en los últimos días? abrimos hilo para aclarar #delabortopienso URL,N
1187762038971490305,los canales de tv han manipulado la información y no muestran las verdaderas marchas que ha habido en chile contra el #aborto por la #familia #derechopreferente . hoy son los #periodistascomplices del descalabro social en q esta #chile URL,N
1188644805879980032,"tal vez, USER pueda ayudar al flamante presidente a entender y respetar un poco + el derecho a la vida y la d los niños x nacer. no conozco ninguna mujer imposibilitada de tener hijos q este a favor del #aborto. ellas saben mas q nadie el valor d la vida d un hijo URL",N
1189313053143240704,"el presidente de la USER, alejandro habib nicolás, reiteró su posición a favor de la iniciativa que se discute en el congreso local para despenalizar el #aborto hasta las 12 semanas de gestación ya que el fin es no criminalizar a las mujeres. URL",N
1189814393334312965,planned parenthood promete gastar 45 millones de dólares para apoyar candidatos pro aborto en 2020. #planetparenthood #vida #aborto URL,N
1189896315326599168,"en colombia el #aborto es un derecho fundamental reconocido desde 2006 a través de la sentencia c-355, que USER contribuyó a conseguir. las mujeres pueden decidir de manera libre y voluntaria en las 3 circunstancias establecidas por la corte constitucional #lomíolocuido URL",N
1189899370247917568,"los cristianos mostramos nuestra indignación por la ofensa de USER de compararse con jesucristo y decir que su gobierno es como el cristianismo. #amlo promueve el #aborto, #eutanasia, #ideologíadegénero, #matrimonioigualitario, etc. #amlo, no uses el nombre de #cristo",N
1190099796889100288,las falsas #feministas y grupos de izquierda que defienden el #aborto a demanda no quieren que tú veas la #verdad #abortoesmatar y matar no es un derecho URL,N
1190266194441515008,mis derechos terminan en donde empiezan los derechos de los demás. el ser humano tiene derechos desde que inicia su vida; esto es en el momento de la concepción. el derecho a decidir de la mujer termina en dónde empieza el derecho de su hijo a la vida. el #aborto no es derecho,N
1191718982174302208,"cómo el #abortolegal facilita el maltrato a la mujer: centros dedicados al #aborto, como #plannedparenthood, son la cloaca de organizaciones criminales dedicadas a trata de mujeres. ahí los tratantes llevan a las mujeres a abortar para seguir explotándolas. negocio redondo.",N
1194736491328610309,"yo #aborto o no aborto porque me da la gana. si decidido hacerlo, nada me parará. si decidido no hacerlo, nada me obligará. mi cuerpo es soberano y ustedes, los que alargan su zarpa hacia mi vientre, a mi cuerpo y a mí nos parecen piojos. y nos reímos de su ridiculez.",N
1196222442785689600,"""usted no entiende, desde que evo está, los indios se creen gente"" (relató una ""señora"" a la periodista) y yo que creí que acá los globertos eran los más soretes del mundo 🤦🏻‍♀️ #diamundialdelospobres #diadelamilitancia #aborto #evoeselpresidente",N
1196862555291111424,"ni de unos ni de otros, de todes. el camino para que el #abortosealey debe ser mediante esta construcción colectiva que viene pregonando la USER, cuentan con esta organización política juvenil a disposición. #aborto #seraley URL",N
1197514019403444225,"libre, seguro y gratuito para que decida la mujer. que es la persona que sufre, que pone el cuerpo, que siente #aborto URL",N
1197556785151905792,"progresismo feminista blanco: expectativas de que los gobiernos de derecha amplien derechos, en particular, de las mujeres. leo q macri ""pudo haber legalizado el aborto..."" no señora, no pudo ni podra. porque es antipueblo y el #aborto es popular o no sera.",N
1199078994550939648,#aborto | USER se diferencia de la postura pro y aplicará en la provincia el protocolo del aborto no punible que USER vetó y por el que echó a una funcionaria. URL,N
1199723499767644161,detengamos la plaga del #aborto. no legitimemos la muerte d argentinos en manos d argentinos. #santafesinaborto USER USER USER USER USER USER USER USER USER USER USER USER URL,N
1200496407712555008,"promover el #aborto no te hace ser compasivo con la mujer, te hace ignorar que el aborto destruye mujeres! #sialavida URL",C
1200963382557466625,#morena quiere tipificar como #violenciaobstetrica que un medico se niegue a practicar un #aborto! ya que según ellos violaría los derechos sexuales y reproductivos (aborto) de la mujer. 🤦‍♂️ los USER ya lo pasaron al USER #noalaborto #objecióndeconciencia URL,C
1200979000111357953,"las respuestas emocionales que manifiestan las mujeres al ver el ultrasonido de su embarazo despiertan por reacciones neuronales programadas genéticamente, están inscritas en el adn de nuestra especie. #noalaborto #aborto #sialavida",C
1200983477165973509,"el pañuelo de estas mujeres claramente dice que están a favor del #aborto, este tweet de jordán rodas es otra evidencia de que él sÍ promueve el aborto en #guatemala 🔪🤰🏻, mentiroso, negó en la procesión de la poderosa vulva, diciendo que él estaba allí por “casualidad” 👎🏼🤥 URL",N
1201042653204373504,"¿por qué pl no abrió la toma para mostrar realmente cuántas eran las que bailoteaban? ¿o sabían que si abrían la toma iban a delatar que eran sólo un pushito? por cierto, ¿ya vieron que del lado izquierdo hay una niÑa bailando? están usando menores de edad para impulsar #aborto URL",N
1201119735951306754,USER la que llenar chile de #aitianos le merece ser alta comisionada de los derechos humanos de la onu y por aprobar #aborto tambien fué onumujeres...le ha ido muy bien matar y vender su pais,N
1203496555598286848,"necesitamos alimentos, no hormonas. necesitamos educación, no #adoctrinamientodegenerado necesitamos cuidar a nuestros hijos, no condenarlos a muerte c/el #aborto necesitamos medicamentos para curar, no misoprostol para matar. la pobreza no se resuelve matando bbs inocentes. URL",N
1203755106962853888,durísimas imágenes de la película #unplanned que muestran la realidad del #aborto. URL,N
1203994362532782080,"nadie las viola, nadie las agrede, ellas agreden: llaman derecho a eliminar al hijo propio #aborto eso, es violento -nótese bandera wiphala boliviana en lugar de bandera chilena, esto es #marxismocultural creación de conflicto inexistente para mantener discordia social, odio URL",N
1204904762434441216,“¿cuántos de ustedes se han costado con una mujer sin protección?” pregunta USER a panistas y los llama “hipócritas” por pedir que se elimine el perdón al #aborto en la #leydeamnistia USER URL,N
1205191744847065089,"#ahora el ministro de salud, ginés gonzález garcía, realizará esta tarde en casa rosada anuncios vinculados a la aplicación de un nuevo protocolo de actuación para los casos de #aborto no punible.",N
1205472631862054912,"ginés gonzález garcía: ""el protocolo no es más que una guía sanitaria"" URL #aborto URL",N
1205576302293667840,"cuando el año pasado en pleno debate de #aborto saque los #hilos contra #rubinstein y dije q era un enemigo interno, los papistas me atacaron, vieron chicos... el tiempo da la razón. URL",N
1207306591680286722,el aborto es la mayor claudicación moral de la historia #aborto #protocolomata,N
1207307601735761920,"el aborto legal significa que el estado se vuelve asesino, la muerte del pensamiento, la negación de la evidencia científica, la instauración de la ideología por sobre la verdad. #aborto #protocolomata",N
1207494379071512576,prodeci presentó un reclamo ante el ministerio de salud. puede accederse al texto completo desde: URL #aborto #protocolo #abortonoessalud URL,N
1210261519608504321,.USER estará representada este sábado en #sevilla por su portavoz USER con USER frente al abortorio de triana para rendir homenaje a los niños víctimas del #aborto. URL,N
1162162424826535937,"para leer con calma 👇🤓 ""el aborto y las cosas evidentes"" por USER ¿qué se gana prohibiendo el derecho al aborto? #abortoporviolacion #abortolegal #aborto #abortolibre #derechoshumanos #derechosdelasmujeres URL",N
1162349578995281921,"rompiendo #mitos sobre el #aborto. ayudamos a desmontar algunas ideas falsas sobre la interrupción voluntaria del embarazo #ive &gt;&gt; si necesitas información para #abortar en #madrid, entra e infórmate URL URL",N
1162687013063147521,"la corte constitucional de #colombia se extralimitó de sus funcione al señalar el #aborto como un ""derecho humano"". ¡pídele al congreso de la república que investigue estas violaciones de nuestros derechos constitucionales! firma: #salvemoslasdosvidas URL",N
1163297395607789571,del primer punto infiero que el producto de la fecundación es un individuo nuevo con configuración genética única del segundo punto infiero que desde el momento de la fecundación hay diferenciación sexual binaria tw sadler embriología médica #2vidas #aborto URL,N
1163839924879028224,"diputada rocío garcía olmedo USER, explica en qué consiste su propuesta de reforma al código penal para la despenalización del #aborto en el foro: realidades en torno al aborto legal y seguro como un derecho humano en el USER/ USER USER URL",N
1163841125200879617,"de 2009 a marzo de 2019 se registran 73 procesos de mujeres por #aborto en #puebla, informó rubí cervantes de el taller ac. el estado es de los primeros lugares en acudir a la cdmx a practicarse aborto USER USER USER URL",N
1163844783023902720,"representante del USER, natali hernández USER, explica los argumentos que dió la comisión de la familia, la cual se opone a la despenalización del #aborto/ USER USER USER URL",N
1164312164863270915,que gran batalla que dimos!! orgullosa !! USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER #aborto URL,N
1164955015045406720,ayer estuve en la formación sobre género de la USER hablando de #aborto muchas gracias USER y julia contreras por la invitación! #seraley 💚 ph. graciela stuchlik URL,N
1165817311875477504,más de 1000 personas informandose con USER y USER en la uaca #peligrosdelaizquierda #aborto #ideologiadegenero URL,N
1166006500608942081,URL desea saber la verdad sobre el caso de evelin h? acá el informe de la fgr por el cual fue condenada en 2017. los aborteros usan estos casos para legalizar el #aborto diciendo q fueron abortos espontáneos. falso! bebés nacieron vivos. #sialavida URL,C
1166171197635223552,“estoy cerca del presidente que vete el #aborto” - USER en el ⭕️ intratable USER #lunesintratable,N
1166444019418836995,#felizmartes la mayoría de los médicos de #sudafrica se oponen al #aborto. URL,N
1166536920874151936,"a invitación de los grupos parlamentarios del USER, esta mañana dije en el USER que, con disposiciones como la #fórmulaotero, la fracción xiii del apartado b del 123 de la cpeum o la criminalización del #aborto, la desigualdad en méxico comienza en la ley...",N
1168211884174188544,las libres buscan amnistía para mujeres criminalizadas por abortar URL USER #aborto #ddhh #abortolegal,N
1168222224291180544,"los fact-checkers de USER abortistas acaban de censurar la página de fb de USER por afirmar que el #aborto no es un acto médico and guess what: #abortion is not a medical act! please, #zuckerberg, correct action and censor your censorers! URL",N
1172178060550070272,"la senadora provida USER, del partido de USER, le recordó a juan ramón de la fuente, embajador de #méxico ante USER, que el #aborto no es un derecho humano URL",N
1176631851143680001,"hoy las #trapoverde, con información falsa y medios de comunicación vendidos, promueven el #aborto. se niegan a debatir sin argumentos religiosos! #morena y #mc son proaborto ☠️ si eres #provida comenta y rt, que todos se enteren! #mexicoesprovida #oaxacaesprovida URL",N
1177300265067786240,📢tenemos el placer de presentaros al premio ❤️'vida' de los #premiosho2019 ‚ patricia sandoval 🏆enhorabuena patricia por toda tu lucha contra el aborto y apoyo a las mujeres que en algún momento dudaron si continuar con el embarazo 👶. ¡eres todo un ejemplo! 💪 #aborto #vida URL,N
1177619773108244480,colectivos de mujeres exigen despenalización del aborto en el marco del día de acción global por el acceso al #aborto legal y seguro que se celebra en todo el mundo. ➡️URL URL,N
1177663068962082816,la alcaldesa claudia rivera pidió no criminalizar a las mujeres que decidan interrumpir su #embarazo. ¿usted considera que #puebla debería aprobar la despenalización del #aborto? 🤔 URL,N
1177701023005188096,la mejor manera de evitar un #aborto es acoger y ayudar a la madre embarazada. #sialavida URL,C
1177841455618023424,"#comunicado 📄 🔴nuestra salud: ni delito, ni negocio🔴 ➡️el #aborto clandestino, cuya primera causa es el miedo a perder el trabajo, sigue siendo una de las principales causas de muerte para las mujeres de nuestra clase en nuestro país y en el mundo.😥 URL",N
1177966192067252224,"¡que se sepa!, plataforma creada para que las mujeres que han abortado hablen de su experiencia de manera segura URL hoy es el día internacional por la despenalización del #aborto",N
1178066901118935041,"mentira !!! si fuera tu cuerpo, tú también morirías en el #aborto URL",N
1178081484986552321,"argumenta desde los hechos, la ciencia y el derecho. no desde el prejuicio #madresiyodecido🌺 despenalización del #aborto un #ddhh ¡pendiente! abramos el #debate URL",N
1178087478353420289,"#especial del fin de semana en #nodal por el día global por el #aborto legal, seguro y gratuito. USER ⬇️ URL",N
1178494742235111425,no al #aborto. URL,N
1178721559432880129,#morena vinculada con negocio millonario del #aborto en #oaxaca. #noalaborto #oaxacaesprovida URL,C
1178728715867475968,radicales de morena en el congreso de #oaxaca quieren imponer la legalización del #aborto. la constitución de oaxaca defiende la vida desde la concepción. ¡pídele al gobernador murat que defienda la vida! firma: #salvemoslas2vidas #mexicoesprovida URL,N
1179187063704489984,"#méxico - mujeres ricas siempre han abortado, queremos proteger a las más pobres: zaldívar. URL #aborto",N
1179187080255229952,"#méxico - mujeres ricas siempre han abortado, queremos proteger a las más pobres: zaldívar. URL #aborto",N
1179199191920152576,"excelente artículo de USER sobre los 5 mitos sobre el #aborto en #méxico, realizado con datos de la USER. este es el tipo de usos para los #datosabiertos que enriquecen el ecosistema. ¡excelente trabajo! URL",N
1179232368240005120,¿qué implica legalizar el #aborto? el debate sobre este tema ha marcado la agenda los últimos días. #opinión de USER olvera. video completo en: URL URL,N
1179243878576263170,el #aborto tiene que ser un derecho 💚💜 pero USER llama a que seamos responsables ¿qué opinas? 📝 mira aquí la transmisión en vivo de #johnysabina 👇 URL URL,N
1184446775345721345,"invitamos a periodistas, gente de los medios, estudiantes de comunicación social a abrir el debate en este foro para conocer argumentos sobre la despenalización del #aborto en #venezuela 18 octubre envía tu nombre a cursosUSER.org para darte detalles #madresiyodecido URL",N
1185767093435805700,obvio #onuesfmi #aborto y #corrupcion URL,N
1187011156818481153,"genaro lozano: ""objeción de conciencia es sobre #aborto, no sobre atención a homosexuales"". #objeciondeconciencia URL",N
1187042611187666944,"legisladoras proaborto como USER USER dicen que hay mujeres en la cárcel por #aborto, pero que se les acusa de infanticidio. en las cárceles federales de méxico, no hay mujeres privadas de su libertad ni por aborto o infanticidio! #noalaborto URL",C
1187376479191126019,"#colombiaprovida USER pasar por encima de los derechos fundamentales del ser humano, el derecho a la vida prima sobre cualquier favor politico! reglamentar #aborto es educar en lo innecesario que es el mismo! #lavidaserespeta URL",N
1187414058129149954,"igual que instituciones como la USER y el USER, perdiodistas como USER promueven su agenda personal en lugar de decir la verdad. la #objecióndeconciencia es respecto del #aborto y #eutanasia, nadie niega derechos a los pacientes vih/sida y comunidad #lgbt. URL",N
1187454787048132609,"les guste o no, miles de mujeres abortan y abortaríamos en colombia. ¿que es mejor? ¿que esté regulado para que lo hagamos de forma segura de acuerdo a lo que dice la corte o dejar que miles de mujeres sigan muriendo en procedimientos clandestinos? #abortolegalya #aborto",F
1187872887300071424,¿permiso para arrebatar la vida de un indefenso? #elabortonoesunderechohumano #levantatuvoz #salvemoslasdosvidas #aborto no URL,N
1187892017122152448,"en vista de la desinformación que se ha generado en torno al proyecto de resolución que recoge las normas para la correcta prestación del servicio de #aborto en colombia, las colectivas y organizaciones de mujeres, queremos hacer las siguientes precisiones👇 #verdadessobrelaive URL",N
1188066494887759873,"mediante un tuit, el legislador expresó, “toca al #aborto y “casualmente” en la jucopo arreglan mi salida de la presidencia de la comisión de ddhh” URL",N
1188109181678690304,"se dice que alguien es muy humano cuando es benévolo, compasivo, generoso, caritativo, etc. cuando no se defiende lo humano, se deja de ser humano. defender el #aborto es dejar de ser humano.",N
1188870318301110273,USER #aborto excelente noticia!!,N
1189336435301769223,"no se pierdan el trabajo d USER sobre #aborto y cómo en méxico son más criminalizadas las mujeres sin recursos que no tienen acceso a un #abortolegalseguroygratuito. “si vives en pobreza o como migrante es probable que termines en prisión "".URL",N
1189371325388918784,"una sociedad con un verdadero sentido de #justiciasocial debe acoger a todo niño sin importar como fue concebido. a su vez, debe proteger y apoyar a la mujer en estado de vulnerabilidad, sin excepción. legal no significa que sea justo.el #aborto siempre mata. #salvemoslas2vidas",N
1189502788755185665,⚠️⚠️seguimos repartiendo por madrid folletos sobre la campaña #ppromesasperdidas para dar a conocer la verdadera ideología del USER . sacamos a la luz las promesas que el #pp no ha cumplido. #elecciones10n #aborto #memoriahistórica #lgtbi URL,N
1189717386666098688,"personas a favor de la reglamentaciÓn de la interrupciÓn voluntaria del embarazo en colombia, el siguiente hilo es muy importante. lean, compartan y sÚmense #aborto #yoaborte",N
1189905012945772544,"⛪el sacerdote robert morey le negó el cuerpo de cristo por su público apoyo al aborto en estados unidos, postura que además se ha radicalizado durante los últimos meses con el objetivo de ganar más votos. ⬇️⬇️ URL #aborto #eeuu #elecciones",N
1190059866016141312,lo del #aborto que se lo expliquen a la #virgendeluján y lo de #malvinas... vamos a besar esa #tierra que es nuestra y nos parece tan lejana aguante bergoglio! .,N
1190095127072649216,#macri y un cambio de estrategia tardío #vida #aborto por USER URL URL,N
1191761022744481794,hoy celebramos la decisión de la corte constitucional para que el USER expida una regulación sobre #aborto #abortolegallibreyseguro URL,N
1196091098386567171,#axel USER aprobará el protocolo de #aborto no punible que había rechazado vidal URL,N
1199086408528470016,"cuando se pretende combatir la violencia contra la #mujer afirmando, en los dichos y en los hechos, la violencia vs la mujer en gestación con la locura del #aborto, se incurre en una terrible contradicción. por eso es mejor #salvarlas2vidas URL",N
1199694945210245121,"#morena va por el #aborto en todo el país, su estrategia es ir por estados dónde tiene mayoría! comenta y comparte! #oaxacaesprovida #hidalgoesprovida #noalaborto #morenaesaborto URL",C
1200943511387938817,ya puedes ir a ver el 6to episodio de USER. un proyecto de venezolanos en el extranjero. URL #stanlee #podcast #podcastin #aborto #abortolibre #chile #venezuela #venezolanosenchile #webshow,N
1201130107798204417,"👏👏amy sinclair, senadora republicana pro vida en un entrevista para el USER en nuestra sede. #vida #aborto #entrevista #provida #derechoavivir URL",N
1201135198395666432,no al #aborto URL,N
1201567095143710722,"el #aborto es profundamente anti-mujer: 3 de 4 víctimas del aborto son niñas, y todas las mamás."" - teresa de calcuta #sialavida URL",C
1204400623212302338,"este #hilo es, probablemente, uno de los más lúcidos y objetivos que he leído sobre el #aborto. tómense unos minutos y léanlo, sea que estén a favor o en contra. 👇 URL",N
1204431944382992384,"la iglesia es #provida, no es solamente anti #aborto. ser provida es trabajar por los sin techo, los toxicodependientes, los refugiados, la discriminación de los pueblos indígenas, la soledad de los ancianos, las mujeres maltratadas y discriminadas, etc. eso hace la iglesia.",N
1204617760560615430,karina hizo un homenaje a las mujeres donde mostró imágenes de pañuelos verdes y de la madre teresa de calcuta. es bueno que se sepa que ella (la madre teresa) aborrecía el #aborto y llegó a decir que es el peor de los crímenes.,N
1205174803495297032,"USER 🔴USER: ""estamos defendiendo la libertad de las mujeres: de las que quieren abortar y de las que no. somos la única comunidad que no financia métodos #anticonceptivos con recursos propios"" #aborto #plenoasamblea de la #asambleamadrid 👉 URL URL",N
1207005295127474176,"🏥📄 #aborto: #ginés alentó la producción estatal de #misoprostol “como en santa fe”:🎙el ministro de salud de la nación dio como ejemplo la producción del laboratorio público santafesino, en el marco del protocolo de interrupción legal del #embarazo. 📰 URL URL",N
1207706904253943810,"senadora antes de responder su comentario por mi postura, le pregunto. cuándo vamos a tener el debate por el tema del #aborto, sin argumentos religiosos? quedo en espera de su respuesta. saludos! URL",N
1207884265184276480,"todos los q apoyan el #aborto están legitimando la muerte d argentinos en manos d argentinos x 1a vez desde el regreso a la democracia. los bbs además son inocentes, no ponen bombas, no matan, no pueden escapar, están indefensos y confían en la madre q los alberga. #protocolomata URL URL",N
1208024550107164672,👏👏👏en el estado de hidalgo hoy se ganó una votación contra el aborto. #hidalgo #mexico #aborto URL,N
1208054731727196161,de verdad espero que los hombres que desean ser papás y apoyan al #feminismo nunca tengan que vivir arrepentidos de que se les arrebató la posibilidad de la paternidad porque su novia decidió abortar a su hijo. el #aborto también los afecta a ellos. #salvemoslas2vidas 💙,N
1208626707017748481,"""las píldoras abortivas son cuatro veces más peligrosas que los abortos quirúrgicos"" de acuerdo a un informe de la revista científica american journal of physicians and surgeons (URL #noalaborto #provida #aborto #salvemoslasdosvidas #salud #misoprostol URL",C
1208773204313067525,"en mi experiencia de vida, de la escucha de mujeres ante el dilema de practicarse un #aborto doy fe de que la inmensa mayoría son mujeres amorosas que ya no tienen manera de garantizar una vida digna para el ser en formación. URL",N
1208918520693710848,"¡pendientes! se viene el informe ""el aborto desde la escucha: datos para un debate urgente"" realizado por la red de información por el aborto seguro - USER con sobre información sobre el #aborto en #venezuela recogida entre 2015 y 2018. #abortolegalya #felizdomingo URL",F
1208954259506679810,"#respete a las #feministas 💪🏻 recuerde q ellas no celebran la #navidad, q ni se le ocurra darles regalos o felicitarlas. no olvide q el 25 de dic, no es asueto para ellas xq lo q se celebra es un #nacimiento, no es un #aborto y peor si el q nace es el #niÑo #jesÚs, no es niña.",N
1210616287753375749,"el bebé no es la única víctima del #aborto: también lo es la mujer. la intervención presenta tanto riesgos físicos (perforación uterina) como psíquicos, su mente quedará herida para siempre con el síndrome post-aborto. #voxporlavida URL",N
